cell_id,parent_id,founder_id,birth_time,div_time
346,113,50,1.310049,1.730475
347,113,50,1.310049,1.513638
348,256,7,1.314864,
349,256,7,1.314864,
350,259,68,1.317644,
351,259,68,1.317644,1.319087
352,351,68,1.319087,
353,351,68,1.319087,1.962408
354,185,20,1.319995,
355,185,20,1.319995,1.553040
356,243,10,1.326720,1.578129
357,243,10,1.326720,1.965919
358,63,63,1.330891,1.923517
359,63,63,1.330891,
360,214,99,1.330980,
361,214,99,1.330980,
362,331,83,1.331597,
363,331,83,1.331597,
364,288,33,1.361650,1.392974
365,288,33,1.361650,
366,341,35,1.362828,
367,341,35,1.362828,
368,111,62,1.374233,
369,111,62,1.374233,1.712104
370,254,13,1.385502,
371,254,13,1.385502,
372,313,69,1.388538,
373,313,69,1.388538,
374,364,33,1.392974,1.621299
375,364,33,1.392974,
376,77,77,1.403567,
377,77,77,1.403567,
378,281,81,1.405806,
379,281,81,1.405806,
380,345,43,1.413549,
381,345,43,1.413549,1.761207
382,307,83,1.414217,
383,307,83,1.414217,
384,208,94,1.415343,1.555796
385,208,94,1.415343,
386,163,95,1.415383,
387,163,95,1.415383,
388,2,2,1.426410,
389,2,2,1.426410,
390,318,83,1.433332,
391,318,83,1.433332,1.981103
392,232,67,1.439801,1.728680
393,232,67,1.439801,1.990789
394,75,75,1.442675,
395,75,75,1.442675,1.658004
396,258,68,1.449415,1.725005
397,258,68,1.449415,1.819800
398,261,30,1.451153,
399,261,30,1.451153,
400,279,69,1.453870,
401,279,69,1.453870,
402,108,79,1.459755,
403,108,79,1.459755,1.775976
404,337,46,1.465702,1.841820
405,337,46,1.465702,
406,324,29,1.474013,
407,324,29,1.474013,1.889071
408,84,84,1.488270,
409,84,84,1.488270,
410,248,19,1.492017,1.943968
411,248,19,1.492017,
412,213,93,1.509497,1.798790
413,213,93,1.509497,
414,347,50,1.513638,
415,347,50,1.513638,
416,219,99,1.520145,1.747327
417,219,99,1.520145,
418,203,79,1.521835,
419,203,79,1.521835,
420,157,0,1.521839,
421,157,0,1.521839,
422,91,91,1.539009,
423,91,91,1.539009,
424,230,54,1.541322,
425,230,54,1.541322,1.847766
426,189,10,1.543403,
427,189,10,1.543403,1.757143
428,202,79,1.546405,
429,202,79,1.546405,
430,274,30,1.546932,
431,274,30,1.546932,1.565093
432,355,20,1.553040,1.613351
433,355,20,1.553040,
434,127,14,1.553327,
435,127,14,1.553327,
436,110,62,1.553503,1.860892
437,110,62,1.553503,
438,384,94,1.555796,
439,384,94,1.555796,
440,170,20,1.559131,
441,170,20,1.559131,
442,55,55,1.559702,
443,55,55,1.559702,
444,309,99,1.562235,
445,309,99,1.562235,1.709441
446,239,20,1.563692,
447,239,20,1.563692,
448,431,30,1.565093,
449,431,30,1.565093,
450,275,30,1.566982,
451,275,30,1.566982,
452,356,10,1.578129,
453,356,10,1.578129,
454,64,64,1.579461,1.693419
455,64,64,1.579461,
456,217,24,1.581975,
457,217,24,1.581975,
458,132,78,1.594032,
459,132,78,1.594032,
460,285,82,1.596118,
461,285,82,1.596118,
462,71,71,1.598451,
463,71,71,1.598451,
464,160,82,1.602917,
465,160,82,1.602917,1.803432
466,262,8,1.605086,
467,262,8,1.605086,
468,432,20,1.613351,
469,432,20,1.613351,1.911691
470,374,33,1.621299,
471,374,33,1.621299,1.636356
472,105,44,1.634409,1.873665
473,105,44,1.634409,
474,471,33,1.636356,
475,471,33,1.636356,1.931308
476,270,23,1.637886,1.707940
477,270,23,1.637886,
478,144,17,1.640114,1.867340
479,144,17,1.640114,
480,249,19,1.645417,
481,249,19,1.645417,1.809821
482,395,75,1.658004,
483,395,75,1.658004,1.716690
484,322,1,1.660820,
485,322,1,1.660820,
486,224,81,1.669186,
487,224,81,1.669186,
488,220,22,1.669738,
489,220,22,1.669738,
490,240,95,1.670663,1.680987
491,240,95,1.670663,1.883938
492,136,70,1.676251,
493,136,70,1.676251,1.741268
494,90,90,1.679042,
495,90,90,1.679042,
496,490,95,1.680987,
497,490,95,1.680987,
498,61,61,1.683181,
499,61,61,1.683181,
500,5,5,1.684496,
501,5,5,1.684496,1.691283
502,56,56,1.687990,
503,56,56,1.687990,1.965727
504,501,5,1.691283,
505,501,5,1.691283,
506,454,64,1.693419,
507,454,64,1.693419,
508,59,59,1.701524,1.761279
509,59,59,1.701524,
510,476,23,1.707940,
511,476,23,1.707940,1.824574
512,445,99,1.709441,1.724122
513,445,99,1.709441,1.902337
514,369,62,1.712104,1.773854
515,369,62,1.712104,1.765179
516,96,96,1.712271,1.830963
517,96,96,1.712271,
518,320,69,1.716083,1.921309
519,320,69,1.716083,
520,483,75,1.716690,
521,483,75,1.716690,1.776141
522,512,99,1.724122,
523,512,99,1.724122,
524,396,68,1.725005,
525,396,68,1.725005,
526,310,80,1.728459,
527,310,80,1.728459,1.827433
528,392,67,1.728680,
529,392,67,1.728680,
530,346,50,1.730475,
531,346,50,1.730475,1.968034
532,263,8,1.730870,
533,263,8,1.730870,
534,493,70,1.741268,
535,493,70,1.741268,
536,332,25,1.745475,
537,332,25,1.745475,1.979588
538,416,99,1.747327,
539,416,99,1.747327,
540,427,10,1.757143,
541,427,10,1.757143,
542,381,43,1.761207,
543,381,43,1.761207,
544,508,59,1.761279,1.785163
545,508,59,1.761279,
546,88,88,1.763621,
547,88,88,1.763621,
548,515,62,1.765179,
549,515,62,1.765179,
550,86,86,1.767290,
551,86,86,1.767290,
552,241,95,1.768164,
553,241,95,1.768164,
554,514,62,1.773854,
555,514,62,1.773854,
556,403,79,1.775976,
557,403,79,1.775976,
558,521,75,1.776141,
559,521,75,1.776141,
560,283,46,1.783273,
561,283,46,1.783273,
562,544,59,1.785163,
563,544,59,1.785163,
564,412,93,1.798790,
565,412,93,1.798790,
566,229,99,1.799363,
567,229,99,1.799363,
568,465,82,1.803432,
569,465,82,1.803432,
570,481,19,1.809821,1.863000
571,481,19,1.809821,1.895451
572,397,68,1.819800,
573,397,68,1.819800,1.866385
574,511,23,1.824574,
575,511,23,1.824574,
576,527,80,1.827433,
577,527,80,1.827433,
578,516,96,1.830963,1.847163
579,516,96,1.830963,
580,242,10,1.832846,
581,242,10,1.832846,
582,404,46,1.841820,
583,404,46,1.841820,
584,578,96,1.847163,
585,578,96,1.847163,1.927230
586,425,54,1.847766,
587,425,54,1.847766,
588,436,62,1.860892,
589,436,62,1.860892,
590,178,40,1.862586,
591,178,40,1.862586,
592,570,19,1.863000,
593,570,19,1.863000,1.912634
594,573,68,1.866385,
595,573,68,1.866385,
596,478,17,1.867340,
597,478,17,1.867340,
598,472,44,1.873665,
599,472,44,1.873665,
600,231,54,1.878742,
601,231,54,1.878742,
602,176,81,1.882365,
603,176,81,1.882365,
604,45,45,1.883717,
605,45,45,1.883717,
606,491,95,1.883938,
607,491,95,1.883938,
608,300,47,1.888745,
609,300,47,1.888745,
610,407,29,1.889071,
611,407,29,1.889071,
612,571,19,1.895451,
613,571,19,1.895451,
614,513,99,1.902337,
615,513,99,1.902337,
616,469,20,1.911691,1.921885
617,469,20,1.911691,
618,593,19,1.912634,
619,593,19,1.912634,
620,344,43,1.917785,
621,344,43,1.917785,
622,518,69,1.921309,1.996680
623,518,69,1.921309,
624,616,20,1.921885,
625,616,20,1.921885,
626,358,63,1.923517,
627,358,63,1.923517,
628,585,96,1.927230,
629,585,96,1.927230,
630,273,23,1.928423,
631,273,23,1.928423,
632,475,33,1.931308,
633,475,33,1.931308,1.955246
634,156,0,1.939188,
635,156,0,1.939188,
636,410,19,1.943968,
637,410,19,1.943968,
638,291,7,1.950904,
639,291,7,1.950904,
640,633,33,1.955246,
641,633,33,1.955246,1.999017
642,353,68,1.962408,
643,353,68,1.962408,
644,503,56,1.965727,
645,503,56,1.965727,
646,357,10,1.965919,
647,357,10,1.965919,
648,531,50,1.968034,
649,531,50,1.968034,
650,537,25,1.979588,
651,537,25,1.979588,
652,391,83,1.981103,
653,391,83,1.981103,
654,39,39,1.983359,
655,39,39,1.983359,
656,393,67,1.990789,
657,393,67,1.990789,
658,38,38,1.994598,
659,38,38,1.994598,
660,622,69,1.996680,
661,622,69,1.996680,
662,641,33,1.999017,
663,641,33,1.999017,
